country,founded,id,industry,linkedin_url,locality,name,region,size,website
sweden,"",alingsås-bildelar-ab,"",linkedin.com/company/alingsås-bildelar-ab,alingsås,alingsås bildelar ab,vaestra goetaland,11-50,""
sweden,1979,stål-hyr-group-ab,construction,linkedin.com/company/stål-hyr-group-ab,varberg,stål & hyr group ab,halland,51-200,stalhyrmaskiner.se
sweden,1994,a-&-s-faleke-ab,management consulting,linkedin.com/company/a-&-s-faleke-ab,"",a & s faleke ab,"",1-10,faleke.se
sweden,2003,genesta,real estate,linkedin.com/company/genesta,"",genesta,"",11-50,genesta.se
sweden,2010,retail-trading-house-360,retail,linkedin.com/company/retail-trading-house-360,stockholm,retail trading house 360,stockholms lan,1-10,retailtradinghouse.com
sweden,2004,testvinnare-i-sverige,internet,linkedin.com/company/testvinnare-i-sverige,"",testvinnare i sverige,"",1-10,testvinnare.se
sweden,"",quadriga-ab,computer software,linkedin.com/company/quadriga-ab,"",quadriga ab,"",11-50,euroshop.nu
sweden,"",storköksgruppen-öst-svenska-ab,"",linkedin.com/company/storköksgruppen-öst-svenska-ab,nykoping,storköksgruppen öst svenska ab,sodermanlands lan,1-10,""
sweden,2003,blixtvik-ab,telecommunications,linkedin.com/company/blixtvik-ab,"",blixtvik ab,uppsala,51-200,blixtvik.se
sweden,2016,light-of-day-venture-ab,venture capital & private equity,linkedin.com/company/light-of-day-venture-ab,stockholm,light of day venture ab,stockholm,1-10,grufberg.com
sweden,"",jason-strong-photography,photography,linkedin.com/company/jason-strong-photography,farsta,jason strong photography,stockholm,1-10,jasonstrongphotography.com
sweden,"",f-retagsakademin-fa-ab,education management,linkedin.com/company/f-retagsakademin-fa-ab,"",företagsakademin fa ab,stockholm,11-50,foretagsakademin.se
sweden,2013,hq-print-sunne-ab,printing,linkedin.com/company/hq-print-sunne-ab,sunne,hq print sunne ab,vasternorrlands lan,1-10,hqprint.se
sweden,2015,surfbutik-skåne,sporting goods,linkedin.com/company/surfbutik-skåne,lomma,surfbutik skåne,skåne,1-10,surfbutikskane.se
sweden,"",internetmedia-kommunikationsbyrå,marketing and advertising,linkedin.com/company/internetmedia-kommunikationsbyrå,jamtland,internetmedia kommunikationsbyrå,vasterbottens lan,1-10,internetmedia.se
sweden,2006,welander-design,furniture,linkedin.com/company/welander-design,"",welander design,stockholm,1-10,welanderdesign.se
