country,founded,id,industry,linkedin_url,locality,name,region,size,website
austria,"",kinauer-training,"",linkedin.com/company/kinauer-training,"",kinauer training,vienna,1-10,kinauer.com
austria,"",j-s-t-oesterreich-gmbh,electrical/electronic manufacturing,linkedin.com/company/j-s-t-oesterreich-gmbh,wiener neustadt,j.s.t. oesterreich gmbh,lower austria,1-10,jst.at
austria,1972,dipl-ing-k-dietzel-gmbh.,mechanical or industrial engineering,linkedin.com/company/dipl-ing-k-dietzel-gmbh.,linz,dietzel hydraulik,oberosterreich,501-1000,dietzel-hydraulik.de
austria,2018,sidekick-ux,design,linkedin.com/company/sidekick-ux,"",sidekick ux,vienna,1-10,sidekick-ux.com
austria,2002,xt-commerce-gmbh,information technology and services,linkedin.com/company/xt-commerce-gmbh,innsbruck,xt:commerce gmbh,tyrol,11-50,xt-commerce.com
austria,"",vitalis-handels-gmbh,"",linkedin.com/company/vitalis-handels-gmbh,"",vitalis handels gmbh,"",1-10,vitalis-austria.com
austria,"",finalit,"",linkedin.com/company/finalit,"",finalit,"",1-10,finalit.com
austria,"",consulting-&-services---sieglinde-eisterer,information services,linkedin.com/company/consulting-&-services---sieglinde-eisterer,weikersdorf am steinfelde,consulting & services - sieglinde eisterer,niederosterreich,1-10,gefahrgut-online-center.at
austria,2010,kpv-solar-gmbh,renewables & environment,linkedin.com/company/kpv-solar-gmbh,klagenfurt,kpv solar gmbh,karnten,11-50,kpv-solar.com
austria,1997,e-tec-electronic-gmbh,retail,linkedin.com/company/e-tec-electronic-gmbh,wiener neustadt,e-tec electronic gmbh,niederosterreich,51-200,e-tec.at
austria,1977,gu-at,building materials,linkedin.com/company/gu-at,hallwang,gu baubeschläge austria gmbh,salzburg,51-200,""
austria,"",go-forst-gmbh,"",linkedin.com/company/go-forst-gmbh,"",go forst gmbh,"",1-10,go-forst.at
austria,1988,haus-der-architektur,architecture & planning,linkedin.com/company/haus-der-architektur,graz,haus der architektur,steiermark,1-10,hda-graz.at
austria,2016,isteel.at,mechanical or industrial engineering,linkedin.com/company/isteel.at,marchtrenk,isteel.at,oberosterreich,1-10,isteel.at
austria,2011,seidler-avocats,law practice,linkedin.com/company/seidler-avocats,"",seidler avocats,"",1-10,seidler.fr
austria,2015,treats-,food & beverages,linkedin.com/company/treats-,wien,treats.,vienna,11-50,treats.io
austria,2015,spirits-of-life---schule-für-mensch-und-hund,recreational facilities and services,linkedin.com/company/spirits-of-life---schule-für-mensch-und-hund,"",spirits of life - schule für mensch und hund,"",1-10,""
austria,1976,american-international-school-salzburg,education management,linkedin.com/company/american-international-school-salzburg,"",american international school-salzburg,salzburg,11-50,ais-salzburg.at
austria,"",vbv-ag,financial services,linkedin.com/company/vbv-ag,vienna,vbv ag,vienna,11-50,vorsorgekasse.at
austria,"",häusle-gmbh,"",linkedin.com/company/häusle-gmbh,"",häusle gmbh,"",11-50,haeusle.com
austria,"",unternehmerweb.at,online media,linkedin.com/company/unternehmerweb.at,"",unternehmerweb.at,"",1-10,unternehmerweb.at
austria,2005,heidenspass,design,linkedin.com/company/heidenspass,graz,heidenspass,styria,11-50,heidenspass.cc
austria,"",raum-werk-stadt-architekten-wien,architecture & planning,linkedin.com/company/raum-werk-stadt-architekten-wien,"","raum-werk-stadt architekten, wien","",1-10,""
austria,2014,nbg-dimensions,plastics,linkedin.com/company/nbg-dimensions,linz,bernstein innovation gmbh,upper austria,11-50,bernstein-innovation.com
austria,2001,xaidat-gmbh,computer software,linkedin.com/company/xaidat-gmbh,graz,xaidat gmbh,styria,11-50,xaidat.com
austria,2003,research-studios-austria-forschungsgesellschaft-mbh,research,linkedin.com/company/research-studios-austria-forschungsgesellschaft-mbh,"",research studios austria forschungsgesellschaft mbh,salzburg,51-200,researchstudio.at
austria,2007,docolution-gmbh,information technology and services,linkedin.com/company/docolution-gmbh,"",docolution gmbh,vienna,11-50,docolution.com
austria,"",move-ment-gmbh,"",linkedin.com/company/move-ment-gmbh,"",move-ment gmbh,"",11-50,move-ment.at
austria,2014,art-and-signature,online media,linkedin.com/company/art-and-signature,"",art and signature,"",1-10,artandsignature.com
austria,2017,pancom-gmbh,internet,linkedin.com/company/pancom-gmbh,feldkirch,pancom gmbh,vorarlberg,11-50,pancomgmbh.com
austria,"",hbarechtsanwaelte,law practice,linkedin.com/company/hbarechtsanwaelte,graz,hba rechtsanwälte,steiermark,51-200,hba.at
austria,"",visio-partners,"",linkedin.com/company/visio-partners,"",visio partners,"",11-50,derumzug.at
austria,"",ing-diba-ag,banking,linkedin.com/company/ing-diba-ag,"",ing-diba ag,vienna,51-200,""
austria,1959,elk-fertighaus-gmbh,construction,linkedin.com/company/elk-fertighaus-gmbh,schrems,elk fertighaus gmbh,niederosterreich,1001-5000,elk.at
austria,2018,heartfish,"health, wellness and fitness",linkedin.com/company/heartfish,vienna,heartfish,vienna,1-10,heartfish.io
austria,"",simatelex-manufactory-company-limited,electrical/electronic manufacturing,linkedin.com/company/simatelex-manufactory-company-limited,vienna,simatelex manufactory company limited,vienna,201-500,simatelex.com
