country,founded,id,industry,linkedin_url,locality,name,region,size,website
spain,2014,unscuzzy,marketing and advertising,linkedin.com/company/unscuzzy,alicante,unscuzzy,comunidad valenciana,1-10,unscuzzy.com
spain,"",agencia-de-seguros,insurance,linkedin.com/company/agencia-de-seguros,"",agencia de seguros,madrid,1-10,aseincap.com.mx
spain,2005,campos-serrano-biologos,environmental services,linkedin.com/company/campos-serrano-biologos,águilas,csbiologos,murcia,1-10,csbiologos.com
spain,1983,mit-mat-mam-,textiles,linkedin.com/company/mit-mat-mam-,barcelona,mit mat mamá,catalonia,11-50,mitmatmama.com
spain,2010,chimera-worldwide-ltd,marketing and advertising,linkedin.com/company/chimera-worldwide-ltd,girona,chimera worldwide ltd,catalonia,1-10,chimera-worldwide.com
spain,"",rec-division-estudios-sl,motion pictures and film,linkedin.com/company/rec-division-estudios-sl,madrid,rec division estudios sl,madrid,11-50,""
spain,"",aecomunicaci-n,design,linkedin.com/company/aecomunicaci-n,barcelona,aecomunicación,catalonia,1-10,aecomunicacion.es
spain,"",takion-technologies-s.l.,computer software,linkedin.com/company/takion-technologies-s.l.,"","takion technologies, s.l.","",11-50,takion.es
spain,"",servicios-integrales-de-sanidad-s-l-,hospital & health care,linkedin.com/company/servicios-integrales-de-sanidad-s-l-,palma de mallorca,"servicios integrales de sanidad, s.l.",balearic islands,1-10,""
spain,2014,lollipop-robot,computer games,linkedin.com/company/lollipop-robot,"",lollipop robot,"",1-10,lollipoprobot.com
spain,"",harmonic-video-systems-ltd-,electrical/electronic manufacturing,linkedin.com/company/harmonic-video-systems-ltd-,madrid,harmonic video systems ltd.,madrid,1-10,""
spain,1999,syr---seguridad-informática,computer & network security,linkedin.com/company/syr---seguridad-informática,palma,syr - seguridad informática,balearic islands,1-10,""
spain,"",jiménez-macián-&-prades-abogados,law practice,linkedin.com/company/jiménez-macián-&-prades-abogados,"",jiménez-macián & prades abogados,madrid,1-10,jmpabogados.com
spain,2002,iddea-sp,marketing and advertising,linkedin.com/company/iddea-sp,madrid,iddea sp,madrid,11-50,iddeasp.com
spain,1984,adembi--asoc-de-esclerosis-m-ltiple-de-bizkaia,non-profit organization management,linkedin.com/company/adembi--asoc-de-esclerosis-m-ltiple-de-bizkaia,bilbao,esclerosis múltiple bizkaia / adembi,basque country,11-50,esclerosismultipleeuskadi.org
spain,"",redvo,computer software,linkedin.com/company/redvo,madrid,rigel technologies s.l.,madrid,1-10,rigeltechnologies.es
spain,1963,hsrafael,hospital & health care,linkedin.com/company/hsrafael,barcelona,hospital sant rafael - hermanas hospitalarias,catalonia,201-500,hsrafael.com
spain,1982,academia-de-inglés-michael-corben,education management,linkedin.com/company/academia-de-inglés-michael-corben,"",academia de inglés michael corben,murcia,1-10,academiamichaelcorben.com
spain,1987,grafixman-comunicacio-grafica-s.l.,printing,linkedin.com/company/grafixman-comunicacio-grafica-s.l.,"","grafixman comunicacio grafica, s.l.","",1-10,""
spain,1974,suministros-industriales-cogullada-s.a.,wholesale,linkedin.com/company/suministros-industriales-cogullada-s.a.,zaragoza,"suministros industriales cogullada, s.a.",aragon,11-50,suministroscogullada.com
spain,1999,itoosoft-s-l-,computer software,linkedin.com/company/itoosoft-s-l-,cadiz,itoo software,andalusia,1-10,itoosoft.com
spain,2010,magno-sales-engineering,management consulting,linkedin.com/company/magno-sales-engineering,paterna,magno sales & engineering,valencia,1-10,magno-eng.com
spain,"",tullis-russell-coaters-ltd,printing,linkedin.com/company/tullis-russell-coaters-ltd,madrid,tullis russell coaters ltd,madrid,1-10,""
spain,2016,tu-amigo-informático,computer hardware,linkedin.com/company/tu-amigo-informático,malaga,tu amigo informático,andalucia,1-10,tuamigoinformatico.com
spain,"",gases-industriales-de-colombia-s-a-,chemicals,linkedin.com/company/gases-industriales-de-colombia-s-a-,madrid,gases industriales de colombia s.a.,madrid,11-50,cryogas.com.co
spain,2009,agencia-comunicaci-n-profesional,public relations and communications,linkedin.com/company/agencia-comunicaci-n-profesional,"",agencia comunicación profesional,madrid,1-10,acomunicacionprofesional.es
spain,1982,vivó-beauty-group,cosmetics,linkedin.com/company/vivó-beauty-group,barcelona,vivó beauty group,catalonia,11-50,vivobeautygroup.com
spain,1978,suaval,mechanical or industrial engineering,linkedin.com/company/suaval,"",suaval,principality of asturias,201-500,suaval.com
spain,2015,hazenergia,renewables & environment,linkedin.com/company/hazenergia,madrid,haz energía,madrid,1-10,hazenergia.es
spain,"",tecnicas-registradoras-canarias-sl,"",linkedin.com/company/tecnicas-registradoras-canarias-sl,santa cruz de tenerife,tecnicas registradoras canarias sl,canary islands,11-50,tecnired.com
